67, 656, 911
189, 313, 15
266, 392, 382
67, 80, 1056
119, 851, 322
3301, 220, 1243
415, 46, 510
327, 785, 563
118, 388, 196
262, 19, 1172
1225, 2003, 2013
1556, 931, 9
36, 301, 3678
59, 85, 81
1756, 80, 176
101, 649, 24
3230, 1007, 6160
2663, 3008, 3692
214, 59, 35
1059, 1535, 3282
6161, 543, 67
461, 2304, 24
109, 326, 2222
912, 388, 2363
2383, 3562, 677
80, 7, 586
6162, 1557, 1040
404, 5083, 897
75, 900, 131
4, 768, 552
3689, 90, 229
3886, 1936, 80
2524, 767, 2306
2190, 191, 883
321, 209, 216
190, 1685, 4002
1664, 118, 1940
668, 1952, 2953
370, 164, 448
662, 487, 707
429, 6165, 118
905, 282, 213
118, 112, 744
5289, 860, 895
1770, 808, 5613
4341, 3436, 904
321, 1919, 989
1019, 3617, 127
293, 76, 1057
395, 1377, 2777
104, 3663, 1195
561, 0, 3651
178, 2727, 105
321, 289, 1000
903, 511, 254
230, 854, 911
1510, 445, 4042
180, 459, 109
649, 3169, 75
1672, 3745, 1226
180, 652, 4231
807, 110, 1306
117, 665, 2474
19, 708, 3165
2864, 814, 1402
2181, 3436, 1952
101, 3052, 1057
963, 282, 933
2025, 321, 1901
2268, 253, 2649
675, 137, 112
2334, 984, 2131
5101, 1077, 911
348, 67, 2528
591, 785, 1756
553, 6038, 836
323, 784, 1345
80, 542, 982
4837, 828, 740
854, 9, 873
2384, 2214, 327
718, 330, 19
1059, 326, 5
67, 427, 1161
2159, 2154, 311
2872, 126, 92
228, 9, 282
1834, 1896, 38
957, 322, 487
980, 293, 761
230, 2140, 360
16, 1794, 81
75, 2872, 807
665, 2509, 30
252, 151, 872
698, 251, 2268
1952, 396, 420
1210, 1759, 0
106, 4143, 2282
1601, 1244, 498
703, 1229, 1906
321, 46, 131
249, 419, 2735
438, 515, 80
689, 4412, 10
65, 382, 0
3739, 1089, 2555
166, 117, 2918
1700, 5247, 131
28, 74, 198
893, 138, 969
448, 3464, 852
160, 65, 200
2428, 840, 206
665, 75, 74
3443, 3090, 141
926, 2056, 656
3452, 676, 5177
18, 157, 445
3138, 1912, 1417
3872, 581, 727
899, 689, 553
835, 640, 404
628, 230, 2001
2154, 3617, 5050
176, 3918, 59
872, 3455, 4455
2191, 19, 2009
1963, 1660, 1150
216, 96, 6177
67, 2184, 6178
105, 1881, 10
814, 573, 0
557, 230, 499
613, 78, 850
595, 2623, 3294
1550, 1412, 2363
2064, 448, 5486
4132, 353, 85
379, 155, 431
180, 3755, 6154
80, 180, 0
453, 933, 1419
145, 236, 127
431, 1699, 995
2766, 4738, 2732
4005, 2379, 905
6103, 634, 658
295, 3660, 85
1091, 63, 703
0, 180, 1467
404, 1268, 6
57, 613, 659
275, 2093, 80
440, 853, 155
157, 445, 180
1408, 768, 161
382, 96, 557
440, 369, 1388
704, 529, 791
3494, 4221, 350
2391, 2189, 1225
221, 517, 118
521, 1068, 278
1023, 561, 2117
1719, 999, 460
1561, 1630, 1129
230, 326, 7
510, 1997, 1368
4778, 1583, 251
1535, 1966, 842
1306, 263, 2176
2623, 234, 325
161, 307, 1181
75, 2953, 1583
2937, 5273, 676
332, 5776, 327
429, 3121, 2597
3255, 4656, 4668
2048, 263, 1501
307, 429, 2134
2743, 130, 3719
32, 2139, 541
769, 1171, 523
494, 66, 1679
4852, 278, 926
21, 3771, 80
1208, 729, 132
190, 68, 2270
495, 4060, 54
32, 2142, 586
41, 98, 398
72, 2072, 349
1678, 294, 267
254, 3277, 194
617, 328, 963
704, 19, 516
589, 1603, 1388
5136, 1666, 167
1014, 46, 66
5627, 619, 21
563, 96, 192
9, 1910, 2090
1268, 4104, 2076
1664, 521, 24
161, 458, 663
66, 267, 7
1345, 3702, 1162
858, 1268, 1280
3214, 263, 665
182, 230, 1952
906, 1752, 1436
5145, 1729, 959
1095, 3125, 394
30, 326, 217
2637, 9, 65
1769, 873, 900
435, 4143, 1098
311, 831, 169
1217, 2275, 3467
552, 1023, 2735
136, 1136, 109
77, 1070, 69
200, 142, 262
4537, 2399, 1058
227, 30, 61
417, 1979, 5159
6184, 5280, 6120
521, 185, 566
1523, 1707, 735
231, 60, 5566
11, 966, 61
271, 1187, 431
2769, 3327, 4803
3580, 649, 250
267, 203, 213
3798, 93, 183
662, 2173, 327
932, 3829, 768
33, 4795, 29
3921, 151, 2589
216, 1928, 6186
147, 305, 117
235, 677, 490
857, 366, 1225
2585, 1394, 2005
1019, 2719, 515
929, 279, 83
20, 67, 678
712, 36, 743
1400, 1501, 392
1778, 2231, 85
6129, 767, 1941
2151, 662, 98
1794, 2152, 6187
5211, 972, 2483
883, 440, 80
6188, 2119, 1526
1176, 1454, 541
1232, 521, 72
65, 217, 3788
5778, 292, 2124
427, 275, 230
189, 761, 21
0, 3716, 1059
2020, 1059, 1947
945, 37, 671
230, 1452, 494
112, 683, 444
2854, 144, 2040
298, 662, 3025
2153, 1994, 517
67, 277, 61
1615, 1955, 3762
2016, 263, 1685
67, 234, 286
595, 623, 680
16, 5340, 1609
852, 6191, 6192
2248, 2280, 806
594, 2306, 80
230, 6193, 198
4318, 397, 20
851, 38, 1360
9, 12, 2089
406, 176, 6194
3066, 3246, 621
900, 9, 80
1732, 1690, 388
1041, 1056, 67
445, 1130, 712
2268, 869, 236
67, 3121, 2093
2191, 2124, 4313
1243, 2379, 2755
2025, 5176, 4633
214, 231, 2282
1444, 957, 3410
2727, 30, 904
679, 1750, 2953
404, 338, 67
1309, 36, 756
1941, 370, 188
221, 452, 67
427, 271, 231
46, 761, 1750
4861, 2073, 2288
81, 883, 126
2571, 712, 279
905, 117, 1272
30, 1448, 252
1334, 132, 559
2040, 2240, 100
2088, 71, 66
230, 16, 252
30, 235, 1452
76, 769, 3229
112, 2204, 80
108, 2142, 3214
710, 2363, 209
6010, 4284, 2579
12, 80, 77
4155, 2752, 1826
1477, 1081, 115
1070, 322, 704
21, 6202, 761
175, 67, 950
429, 513, 662
77, 317, 444
5044, 180, 45
3309, 804, 58
136, 92, 2813
547, 1321, 703
4318, 5840, 223
3614, 235, 2496
2093, 3585, 30
66, 6, 117
2334, 431, 1062
849, 72, 6203
651, 685, 4687
6205, 1702, 2901
2546, 74, 415
67, 429, 1454
1225, 1194, 2053
525, 453, 34
789, 80, 662
3683, 215, 3359
1136, 3144, 1177
216, 0, 568
909, 3134, 3255
969, 767, 42
1244, 2885, 1058
543, 33, 628
20, 511, 4095
6207, 563, 302
1206, 2089, 552
1648, 1939, 4343
1289, 278, 2190
293, 216, 525
837, 933, 3072
19, 480, 829
5350, 2554, 2455
6210, 2412, 969
3580, 6212, 862
230, 14, 9
144, 253, 21
112, 239, 1628
1941, 4343, 1629
1744, 960, 1019
1068, 680, 7
2379, 16, 4407
7, 37, 1966
1243, 3599, 444
3058, 4906, 10
1007, 557, 11
135, 2383, 1523
438, 2782, 503
160, 2202, 631
659, 595, 39
503, 789, 176
570, 435, 12
3656, 850, 4121
1881, 1966, 130
1016, 649, 1841
703, 2069, 883
929, 2589, 166
1166, 6217, 737
1916, 464, 160
72, 1590, 1542
295, 1548, 5858
424, 1428, 1643
67, 3601, 80
118, 431, 1705
1719, 1049, 440
2332, 915, 27
554, 145, 230
761, 6, 85
170, 978, 1596
445, 640, 805
898, 2993, 960
371, 2203, 108
5790, 3227, 3287
4216, 2407, 6218
431, 651, 100
6219, 230, 1197
11, 591, 131
188, 5859, 499
1128, 330, 231
99, 6220, 554
293, 181, 2248
330, 2306, 1306
2633, 118, 1098
1549, 427, 991
184, 199, 1781
751, 348, 2282
293, 325, 3532
214, 4130, 330
6223, 4930, 991
3900, 48, 6
1252, 1513, 5128
970, 1162, 921
6224, 754, 3139
283, 2840, 65
2725, 4082, 30
249, 75, 2696
911, 151, 2256
305, 109, 553
146, 2767, 678
547, 107, 130
7, 173, 254
2390, 1688, 1603
3326, 350, 1518
127, 227, 39
1501, 21, 3223
43, 220, 230
966, 663, 933
5583, 4805, 4682
1210, 67, 1698
712, 3248, 234
987, 131, 195
445, 1952, 3147
541, 4908, 905
1063, 3718, 427
118, 382, 2758
611, 293, 65
960, 1566, 445
2562, 126, 253
6226, 5050, 2173
950, 2254, 2257
3471, 214, 16
860, 221, 1165
2489, 509, 1896
1607, 10, 1524
227, 3915, 382
189, 686, 1392
292, 348, 187
3277, 1184, 1065
3763, 330, 3255
330, 151, 118
932, 292, 561
855, 5899, 729
5941, 1064, 1504
515, 2241, 501
212, 3943, 2745
521, 3422, 680
424, 93, 227
516, 3304, 326
80, 1306, 807
981, 1784, 995
281, 155, 542
521, 883, 2746
593, 370, 2291
2187, 910, 627
2042, 453, 1028
2527, 876, 1659
2172, 458, 878
1921, 1941, 3278
511, 3238, 762
247, 0, 68
671, 1791, 6234
226, 7, 1725
910, 101, 1417
1019, 1666, 1210
2998, 263, 104
1443, 310, 2171
185, 9, 21
990, 905, 67
1896, 957, 126
2145, 74, 95
677, 22, 3081
1195, 3872, 1204
1729, 4, 312
972, 2130, 1332
34, 2427, 667
676, 3585, 2377
1505, 867, 136
1964, 536, 978
717, 762, 188
293, 628, 326
67, 120, 2390
893, 479, 799
283, 2730, 2184
910, 2187, 2433
790, 1294, 2549
2186, 9, 178
677, 187, 703
926, 18, 1456
2136, 2093, 2732
557, 3003, 847
283, 108, 855
67, 660, 2123
253, 2353, 1014
1710, 1605, 5748
893, 1602, 189
3519, 2318, 2411
431, 2437, 468
2003, 664, 0
76, 807, 1724
1306, 613, 3011
510, 2759, 271
5090, 4494, 3915
619, 1068, 3066
6238, 6014, 557
184, 126, 65
1093, 1605, 837
231, 80, 263
16, 1966, 974
3648, 2209, 2942
6, 657, 1149
1615, 431, 198
518, 2726, 216
3306, 1784, 1695
2597, 1063, 278
1736, 67, 2755
388, 3142, 907
67, 593, 510
844, 1017, 1056
214, 2393, 66
2190, 180, 2541
1584, 1636, 4151
41, 247, 117
230, 1952, 30
513, 541, 4525
6240, 1794, 5005
452, 1440, 85
1417, 1195, 852
1336, 1265, 3822
784, 382, 871
110, 1036, 282
417, 3238, 230
2270, 6016, 666
525, 553, 1687
2530, 31, 672
427, 3353, 251
851, 59, 1729
512, 81, 1268
718, 2071, 1761
2108, 1063, 2904
197, 3070, 118
6175, 4941, 358
2840, 3564, 250
9, 1010, 2245
3480, 718, 2260
136, 656, 2752
763, 372, 1836
172, 1723, 2076
666, 236, 480
1784, 510, 230
1005, 3813, 323
388, 759, 1565
3600, 820, 3089
132, 424, 230
230, 553, 977
298, 1746, 392
761, 247, 1974
6243, 2042, 2969
941, 1090, 2684
234, 59, 323
2334, 3356, 1666
872, 1098, 460
1309, 360, 3213
541, 2553, 87
1019, 4951, 254
919, 2425, 1952
3443, 239, 714
80, 1449, 2153
4306, 3552, 3017
3544, 2524, 5004
3172, 1469, 572
842, 230, 2828
666, 459, 5503
151, 3220, 715
1901, 1723, 112
614, 136, 2664
172, 592, 1173
2577, 911, 959
755, 215, 3214
559, 172, 6
67, 1050, 80
746, 488, 325
640, 9, 1165
4653, 3888, 533
662, 80, 906
323, 822, 510
858, 3415, 419
431, 2097, 3227
1756, 883, 2446
434, 2761, 185
640, 4430, 2344
990, 3438, 353
6249, 2735, 5763
2553, 4744, 3025
675, 38, 323
65, 119, 27
109, 1070, 2186
724, 2422, 1062
80, 1659, 216
1941, 372, 2143
2249, 995, 109
2308, 663, 703
2212, 168, 2822
65, 10, 980
2898, 1375, 6218
189, 423, 1019
1306, 883, 36
234, 7, 460
317, 254, 118
2190, 1015, 696
1871, 2524, 388
122, 404, 326
24, 1899, 1467
6252, 4904, 2370
987, 860, 353
151, 72, 2472
146, 120, 2275
127, 431, 220
3796, 1162, 4293
718, 397, 35
7, 6149, 2139
1349, 3330, 576
111, 9, 155
4130, 1732, 4236
92, 1391, 768
179, 451, 112
5492, 1841, 1215
1368, 3555, 3303
6107, 452, 7
553, 3833, 3608
24, 77, 19
67, 10, 858
2088, 93, 3075
904, 1944, 1964
2855, 3400, 1952
5635, 277, 2369
114, 2047, 66
90, 442, 322
3971, 219, 230
2480, 1370, 2773
1829, 2165, 969
1863, 170, 307
1328, 2489, 75
452, 32, 422
1952, 2159, 254
67, 325, 66
132, 61, 348
2550, 541, 3020
1220, 3647, 1941
275, 18, 872
230, 630, 1348
4388, 1176, 892
2469, 2326, 489
1391, 6256, 989
1110, 3299, 2045
252, 323, 850
427, 19, 321
301, 327, 3219
1059, 2161, 929
2406, 3044, 4520
434, 4430, 4254
180, 2409, 1944
1941, 1467, 2469
767, 768, 764
1019, 993, 1806
206, 850, 4250
1992, 3219, 4365
3257, 878, 680
1275, 286, 718
132, 254, 760
187, 3403, 80
4953, 5610, 19
1099, 22, 735
1871, 12, 6260
879, 1791, 593
2386, 911, 80
1175, 703, 2358
2451, 3499, 1504
7, 2769, 1400
1705, 682, 4686
1102, 34, 811
1291, 1494, 1236
114, 22, 9
185, 612, 392
3025, 3772, 613
10, 3298, 1102
3356, 1268, 1438
4712, 572, 1160
1054, 404, 422
4404, 118, 1610
1271, 1619, 4253
46, 9, 230
67, 445, 1944
3464, 3886, 170
431, 37, 762
852, 59, 180
147, 216, 38
3410, 206, 33
2235, 338, 4045
75, 3268, 640
2088, 67, 9
1085, 883, 326
1994, 680, 9
3090, 317, 4617
6009, 230, 2584
586, 10, 230
1752, 3077, 2827
182, 593, 3068
104, 112, 80
60, 2998, 39
230, 74, 100
1017, 1977, 7
89, 293, 1128
517, 996, 760
2306, 4358, 118
586, 128, 905
3503, 65, 509
4, 4875, 2134
2084, 3150, 1024
427, 245, 184
461, 972, 979
4576, 929, 110
254, 1024, 301
4608, 189, 155
858, 1583, 1059
173, 312, 510
3208, 503, 591
3883, 18, 57
236, 543, 1857
1454, 394, 38
4540, 293, 479
559, 323, 704
1498, 3887, 840
274, 423, 977
517, 1306, 77
1312, 408, 7
317, 424, 185
2391, 464, 32
3290, 330, 305
216, 263, 388
117, 1424, 4433
16, 619, 878
521, 65, 80
75, 4811, 1062
396, 326, 330
883, 586, 2200
5612, 22, 2265
448, 21, 4093
689, 541, 382
80, 2181, 214
2212, 24, 1062
1463, 503, 867
24, 1247, 819
3142, 172, 2329
293, 684, 557
951, 2119, 755
6270, 1016, 1910
19, 2550, 113
32, 850, 286
604, 6272, 960
310, 1008, 873
3255, 2743, 889
1881, 327, 65
427, 872, 2511
1059, 572, 1944
912, 1881, 360
160, 0, 67
2335, 6214, 249
75, 3798, 503
3294, 180, 1187
704, 3005, 4099
1636, 6273, 3691
290, 182, 67
790, 98, 2998
912, 2314, 1059
109, 216, 790
1756, 1961, 460
109, 2591, 2767
75, 1929, 769
230, 43, 873
225, 325, 652
277, 911, 531
2388, 2175, 2204
99, 71, 2002
1184, 317, 3073
5156, 223, 1928
991, 4765, 3459
48, 3356, 3081
740, 3640, 1065
2235, 80, 2144
2766, 721, 3527
764, 6276, 1990
1664, 239, 1628
6277, 5492, 4943
23, 2755, 688
829, 2827, 2399
1054, 980, 6278
468, 567, 4201
2413, 3794, 3016
706, 30, 789
132, 2228, 2448
1614, 3372, 1377
41, 651, 4005
2708, 2950, 32
1974, 76, 370
194, 568, 271
109, 65, 252
6, 1952, 4399
953, 203, 1794
871, 471, 435
6281, 5897, 6280
983, 2394, 627
510, 1841, 989
2209, 226, 106
1014, 2140, 30
67, 1705, 221
118, 593, 541
76, 4332, 992
4391, 179, 559
769, 1162, 2089
794, 1463, 1360
1050, 746, 2143
3051, 4245, 3769
268, 1614, 494
3970, 443, 2154
907, 729, 69
1019, 230, 1701
293, 615, 392
1952, 557, 178
5255, 4856, 767
67, 313, 19
1957, 2047, 4580
6282, 11, 448
117, 703, 185
2806, 3127, 4356
761, 67, 1771
256, 5116, 669
37, 3410, 221
1018, 2008, 2154
1059, 267, 1618
1739, 1746, 269
274, 535, 2280
2318, 873, 292
3761, 1764, 847
321, 703, 131
46, 855, 1036
1215, 137, 1879
416, 2143, 1952
11, 3592, 915
2824, 1601, 95
2719, 3638, 4981
230, 2056, 445
953, 2644, 5615
1952, 230, 847
332, 2144, 3849
1755, 912, 624
382, 3137, 348
864, 3125, 6286
873, 287, 2268
521, 117, 2730
1724, 75, 658
66, 1059, 502
6, 320, 183
1883, 1953, 986
2318, 7, 141
196, 1712, 216
530, 452, 2282
4941, 252, 2759
4274, 1523, 118
3210, 112, 703
1105, 16, 769
4594, 168, 292
92, 117, 541
1565, 267, 1037
5027, 660, 444
1015, 5093, 873
133, 2088, 6289
1400, 3035, 442
289, 1896, 1739
227, 933, 631
2071, 5390, 668
1957, 515, 553
3412, 155, 1956
1966, 1369, 461
12, 703, 216
980, 479, 619
165, 542, 448
883, 19, 39
4326, 2134, 2623
669, 989, 147
829, 445, 1186
2232, 2456, 476
3118, 2071, 6238
2093, 404, 120
929, 1449, 128
3042, 989, 1383
20, 883, 2446
326, 322, 984
65, 77, 67
229, 234, 1112
1195, 504, 2509
382, 75, 460
1955, 1509, 665
174, 290, 1583
883, 1081, 108
604, 1449, 966
234, 444, 119
767, 320, 448
3090, 3738, 3080
1759, 7, 5
5403, 748, 3483
1977, 2480, 3421
33, 96, 2506
953, 322, 6290
214, 458, 12
2077, 1640, 2730
126, 1337, 1098
6, 5669, 2411
464, 2377, 118
133, 953, 80
2543, 2069, 630
13, 860, 2627
2069, 301, 6292
326, 1912, 213
630, 11, 989
1791, 660, 36
1017, 254, 949
3883, 4940, 4326
95, 5351, 86
453, 444, 883
112, 460, 784
2231, 230, 67
112, 703, 392
137, 5004, 444
932, 836, 190
42, 3066, 23
80, 166, 66
93, 311, 113
5181, 640, 3294
563, 19, 192
189, 67, 1107
549, 5743, 851
220, 1770, 2336
883, 1967, 4943
1867, 444, 266
2344, 65, 366
80, 283, 755
445, 180, 515
170, 972, 285
458, 947, 2352
286, 279, 118
1510, 1999, 2143
92, 460, 640
839, 1956, 3347
283, 1119, 24
617, 174, 658
1286, 72, 5591
683, 40, 889
2158, 1209, 570
146, 220, 667
6301, 3090, 992
107, 136, 122
118, 33, 209
503, 330, 104
1482, 92, 768
11, 321, 1799
692, 2688, 5770
326, 75, 640
468, 2555, 287
4345, 525, 814
1720, 645, 676
2124, 2473, 1739
27, 2793, 2591
67, 155, 956
2318, 1079, 2022
4254, 90, 451
581, 1965, 42
6303, 666, 814
108, 858, 2190
1102, 445, 46
80, 126, 256
5537, 389, 18
12, 553, 543
963, 1059, 1047
668, 254, 2557
46, 4413, 293
271, 718, 2333
328, 1707, 95
137, 80, 1720
978, 2133, 1765
4654, 279, 4573
146, 2132, 445
883, 92, 452
15, 360, 131
3273, 2072, 2398
981, 2053, 480
612, 4028, 3066
3146, 2694, 487
1417, 322, 978
963, 2181, 3496
1019, 989, 1992
100, 4326, 1151
361, 1518, 2325
445, 16, 1759
966, 67, 883
2248, 631, 22
122, 2134, 67
2340, 3483, 2218
912, 332, 252
67, 1019, 480
5386, 32, 703
326, 100, 180
581, 555, 448
2071, 180, 69
515, 2132, 404
3561, 288, 4125
2393, 3168, 2204
369, 3961, 2842
2998, 451, 2735
858, 1887, 54
657, 464, 175
2275, 449, 1173
301, 553, 445
15, 3277, 351
1032, 510, 108
175, 2172, 3818
271, 944, 683
563, 2727, 301
612, 871, 382
154, 118, 2539
703, 1211, 996
1724, 7, 586
445, 541, 80
230, 45, 37
5280, 2039, 33
2035, 1571, 1622
1956, 1765, 1176
118, 748, 448
1769, 2164, 868
916, 239, 3169
1628, 936, 2440
1771, 112, 92
76, 612, 851
4545, 3937, 2808
269, 3561, 92
442, 160, 268
2263, 5819, 944
3601, 1176, 1957
3519, 245, 1725
11, 628, 30
2400, 448, 1191
1306, 5433, 3139
950, 932, 1685
11, 499, 142
1523, 2069, 1272
675, 1746, 13
445, 230, 133
151, 361, 360
750, 477, 210
1957, 2732, 71
445, 1955, 980
518, 2084, 1181
320, 503, 459
203, 228, 3380
192, 912, 727
1799, 637, 298
1742, 67, 36
1966, 3208, 69
2161, 3853, 2077
445, 80, 93
6316, 4795, 1187
823, 2348, 3422
1669, 2235, 553
1019, 445, 1860
362, 888, 2348
811, 871, 2913
160, 131, 511
2446, 1340, 267
72, 1422, 251
1464, 1593, 3633
3249, 279, 5180
32, 2140, 3518
879, 86, 1797
2117, 274, 1403
461, 2782, 83
98, 2986, 1966
292, 630, 1294
664, 230, 1019
934, 1925, 4606
127, 906, 1574
298, 3, 65
2028, 3060, 761
847, 900, 13
21, 67, 1523
30, 247, 360
4492, 1293, 2497
3069, 414, 1165
80, 515, 20
2290, 382, 126
189, 30, 703
511, 119, 230
2161, 80, 234
326, 298, 619
557, 278, 213
185, 829, 66
3806, 5864, 2092
972, 323, 1403
962, 6154, 33
75, 3871, 322
991, 826, 80
461, 88, 938
4036, 6322, 6323
4631, 4345, 182
452, 488, 706
3334, 5165, 2266
3430, 6324, 1614
98, 2119, 502
75, 5873, 1659
6223, 170, 511
228, 3073, 5361
352, 350, 695
2745, 67, 1292
2233, 2140, 2136
2140, 188, 2078
118, 933, 5429
453, 530, 97
301, 989, 178
5556, 781, 5190
1019, 1132, 2204
2506, 847, 3798
370, 155, 444
679, 112, 1756
3064, 553, 301
5042, 101, 80
617, 93, 1966
160, 71, 251
553, 2209, 1966
982, 2413, 67
1549, 3886, 3519
2826, 22, 2226
4881, 967, 2469
1046, 827, 4735
33, 188, 1966
656, 230, 19
837, 1370, 326
2290, 721, 102
22, 46, 2190
2265, 54, 452
291, 659, 69
1649, 4739, 1059
2327, 283, 4711
1753, 219, 981
67, 280, 330
180, 510, 2034
572, 972, 703
230, 392, 2730
3404, 850, 503
681, 557, 217
3470, 476, 2417
3679, 452, 353
2398, 2280, 38
2085, 146, 2535
521, 311, 871
80, 118, 7
180, 915, 1204
461, 564, 251
3941, 166, 4845
1123, 2730, 67
809, 24, 322
1105, 275, 5688
1271, 267, 3804
230, 851, 301
577, 1369, 552
3555, 6190, 649
6, 983, 313
1628, 755, 1196
2440, 137, 2291
67, 3255, 4409
189, 3887, 1966
143, 348, 6049
4080, 2509, 1016
307, 1956, 6
239, 331, 1080
322, 871, 16
746, 66, 360
23, 265, 1966
72, 186, 112
80, 2626, 1695
4658, 5264, 6331
445, 658, 1970
445, 2137, 640
231, 98, 66
3911, 322, 6
4452, 388, 11
3118, 11, 109
2311, 883, 1697
348, 3257, 2280
2241, 74, 415
617, 11, 76
2565, 5104, 769
4476, 2320, 135
330, 581, 301
2335, 1659, 950
92, 619, 1912
63, 118, 81
2924, 957, 388
3031, 3462, 695
883, 3116, 135
322, 453, 112
254, 37, 445
995, 768, 1545
464, 253, 3775
2241, 35, 133
327, 20, 250
897, 80, 448
1605, 2529, 140
704, 2204, 576
1743, 878, 3418
2217, 858, 2172
2469, 4854, 412
119, 298, 2123
687, 828, 464
77, 1618, 459
1794, 4925, 283
687, 227, 1045
323, 2332, 2282
561, 99, 4
480, 2132, 589
1410, 249, 2299
543, 76, 1720
3386, 2546, 3244
872, 220, 229
2550, 2159, 464
989, 976, 1707
1883, 324, 957
239, 1910, 978
2162, 93, 320
192, 321, 4590
4408, 4409, 1059
65, 382, 826
203, 1791, 22
388, 113, 382
858, 160, 282
595, 136, 1120
118, 5927, 388
286, 18, 689
4783, 472, 1576
1210, 1050, 404
301, 330, 2646
1356, 5083, 1129
1710, 301, 231
2142, 131, 949
1725, 2813, 77
80, 2225, 6
1417, 3891, 2393
3556, 459, 2759
65, 744, 1059
1412, 120, 2642
2095, 899, 468
2181, 89, 2555
3326, 3671, 1299
526, 560, 4092
322, 1741, 118
100, 69, 79
3090, 747, 1705
870, 981, 216
2379, 39, 718
502, 2025, 2159
1098, 92, 118
133, 1011, 2623
615, 129, 109
854, 1952, 67
11, 328, 1366
903, 685, 160
2154, 735, 706
230, 234, 2140
1045, 321, 288
254, 1791, 452
445, 1098, 2746
956, 3452, 1655
1567, 2144, 676
147, 230, 4356
92, 196, 76
1653, 1628, 3098
1522, 5010, 5734
829, 46, 274
153, 2, 67
1275, 746, 225
392, 878, 842
5583, 283, 72
703, 3201, 216
67, 19, 2782
1997, 669, 22
329, 65, 30
1369, 2681, 1350
2006, 126, 1449
4133, 3403, 2542
1609, 3798, 461
864, 761, 981
1926, 46, 172
30, 74, 2225
1981, 981, 4335
2265, 1304, 2133
3136, 4822, 1348
2229, 2577, 348
4, 180, 108
1794, 1921, 46
228, 5473, 231
287, 213, 2646
1059, 5492, 1215
4243, 267, 445
628, 18, 3484
1019, 2047, 1380
369, 3169, 3695
1925, 230, 2509
669, 2212, 4399
851, 180, 2280
3542, 20, 1725
6339, 2109, 609
3080, 525, 196
553, 2214, 1463
266, 717, 398
1015, 282, 2204
1925, 267, 1020
328, 677, 964
360, 6340, 160
3535, 120, 180
223, 225, 330
46, 828, 2162
521, 452, 120
4659, 2564, 1793
2291, 80, 155
883, 1660, 3695
78, 80, 67
382, 302, 2901
2076, 278, 448
586, 794, 5936
921, 2745, 29
311, 2256, 71
75, 67, 383
2377, 5446, 292
290, 619, 275
512, 962, 11
4508, 105, 1187
461, 216, 1062
230, 1165, 2437
1413, 321, 2212
460, 470, 77
932, 1181, 2235
228, 112, 33
4154, 45, 320
5363, 3670, 2320
555, 837, 2424
572, 2057, 445
541, 1056, 80
1705, 266, 3614
4117, 141, 182
915, 3225, 1791
106, 64, 141
1278, 1269, 324
245, 1148, 510
2782, 37, 382
406, 814, 2088
511, 2318, 858
154, 36, 912
1610, 458, 1141
30, 98, 67
189, 321, 533
108, 230, 640
45, 2265, 857
332, 321, 305
1449, 3802, 2088
3059, 995, 3724
382, 80, 77
2145, 2074, 923
6344, 993, 3354
327, 151, 275
640, 2014, 445
275, 398, 32
1598, 192, 18
1978, 2406, 65
731, 915, 445
3150, 1083, 979
146, 1180, 1730
1049, 517, 463
1961, 286, 93
3081, 76, 66
3146, 1685, 360
2186, 668, 1750
3299, 1085, 4571
3671, 1181, 1475
1367, 321, 234
521, 1098, 678
322, 1650, 683
2332, 4892, 3593
178, 36, 3073
30, 198, 275
2161, 1988, 278
178, 245, 758
2455, 1964, 3009
3755, 1759, 541
867, 2588, 837
21, 151, 857
6347, 6346, 3137
1978, 291, 906
2998, 1463, 2090
521, 1098, 398
3144, 3425, 1978
20, 1659, 1062
4504, 1340, 1348
1750, 2557, 22
1712, 182, 310
2350, 2306, 27
675, 231, 75
543, 85, 298
24, 979, 19
30, 867, 1793
5090, 5239, 6349
923, 5785, 452
231, 6350, 230
798, 5071, 5296
538, 2074, 5575
122, 172, 769
151, 1522, 198
11, 20, 34
280, 3737, 189
1524, 4151, 6351
2623, 301, 676
118, 789, 188
2732, 160, 230
4740, 3620, 3299
3410, 216, 883
298, 530, 299
7, 20, 703
65, 789, 689
215, 4214, 5775
283, 14, 1176
1482, 1039, 1542
3093, 553, 67
676, 183, 611
3532, 133, 3721
275, 69, 180
5757, 2053, 6352
298, 1966, 649
2727, 1952, 269
228, 289, 140
1741, 503, 151
2152, 11, 129
990, 106, 1019
679, 1791, 1723
840, 233, 2864
851, 301, 761
6336, 541, 307
6084, 67, 1636
292, 2509, 2275
645, 2864, 2969
957, 1707, 77
31, 187, 2132
205, 4256, 187
875, 6358, 2306
65, 488, 907
1019, 230, 87
1059, 117, 649
322, 2930, 3526
417, 3257, 1028
67, 2119, 6359
307, 2745, 1393
476, 4356, 5252
310, 3503, 112
1928, 945, 768
473, 3406, 4237
254, 230, 4298
2161, 360, 2076
1956, 138, 227
509, 819, 464
186, 808, 3718
175, 4864, 452
1467, 903, 768
1725, 180, 1089
464, 453, 883
761, 327, 196
640, 127, 541
983, 80, 267
3542, 552, 251
445, 155, 1992
230, 2690, 1017
18, 3399, 180
1911, 66, 464
2056, 872, 230
1469, 5722, 6287
66, 112, 2135
180, 630, 416
175, 301, 2840
630, 2082, 686
4264, 13, 1704
503, 3150, 160
